Artikel	Lager	Bolag	Namn	Värde
1001037	404	GG	IMG	https://v.imgi.no/7b073af6-fb93-4b5c-8fcb-9376af42040c.jpg
1001037	404	GG	IntroDate	1999-11-12
1001037	404	GG	KIT	N
1001037	404	GG	LC	Expiring
1001037	404	GG	measured	Y
1001037	404	GG	SalesPrice	29.90
1001037	404	GG	SPG	Dirbutik
1001037	404	GG	ST	false
1001037	404	GG	StoreQuantity	5.0
1001037	404	GG	SupplierItemId	DL-1329127
1001038	404	GG	CategoryDesc	G1
1001038	404	GG	DG	false
1001038	404	GG	IMG	https://v.imgi.no/7b073af6-fb93-4b5c-8fcb-9376af42040c.jpg
1001038	404	GG	IntroDate	1999-11-12
1001038	404	GG	KIT	N
1001038	404	GG	LC	Expiring
1001038	404	GG	measured	Y
1001038	404	GG	SalesPrice	29.90
1001038	404	GG	SPG	Dirbutik
1001038	404	GG	ST	false
1001038	404	GG	StoreQuantity	5.0
1001038	404	GG	SupplierItemId	DL-1329135
1001129	404	GG	CategoryDesc	G1
1001129	404	GG	DG	false
1001129	404	GG	IMG	https://v.imgi.no/04f13c1b-6e8f-44df-8c3e-42ca2be02e6b.jpg
1001129	404	GG	IntroDate	1999-11-15
1001129	404	GG	KIT	N
1001129	404	GG	LC	Expiring
1001129	404	GG	measured	Y
1001129	404	GG	SalesPrice	49.00
1001129	404	GG	SPG	Dirbutik
1001129	404	GG	ST	false
1001129	404	GG	StoreQuantity	5.0
1001129	404	GG	SupplierItemId	GF2600D9H041400H
1001130	404	GG	CategoryDesc	G1
1001130	404	GG	DG	false
1001130	404	GG	IMG	https://v.imgi.no/04f13c1b-6e8f-44df-8c3e-42ca2be02e6b.jpg
1001130	404	GG	IntroDate	1999-11-15
1001130	404	GG	KIT	N
1001130	404	GG	LC	Expiring
1001130	404	GG	measured	Y
1001130	404	GG	SalesPrice	89.00
1001130	404	GG	SPG	Dirbutik
1001130	404	GG	ST	false
1001130	404	GG	StoreQuantity	5.0
1001130	404	GG	SupplierItemId	GF2600D9H052000H
1001131	404	GG	CategoryDesc	G1
1001131	404	GG	DG	false
1001131	404	GG	IMG	https://v.imgi.no/04f13c1b-6e8f-44df-8c3e-42ca2be02e6b.jpg
1001131	404	GG	IntroDate	1999-11-15
1001131	404	GG	KIT	N
1001131	404	GG	LC	Expiring
1001131	404	GG	measured	Y
1001131	404	GG	SalesPrice	79.00
1001131	404	GG	SPG	Dirbutik
1001131	404	GG	ST	false
1001131	404	GG	StoreQuantity	5.0
1001131	404	GG	SupplierItemId	GF2600D9H102500H
1001132	404	GG	CategoryDesc	G1
1001132	404	GG	DG	false
1001132	404	GG	IMG	https://v.imgi.no/9972237b-a29a-4ef3-aee0-265161d7ce84.jpg
1001132	404	GG	IntroDate	1999-11-15
1001132	404	GG	KIT	N
1001132	404	GG	LC	Expiring
1001132	404	GG	measured	Y
1001132	404	GG	SalesPrice	35.00
1001132	404	GG	SPG	Dirbutik
1001132	404	GG	ST	false
1001132	404	GG	StoreQuantity	5.0
1001132	404	GG	SupplierItemId	DL-2174415BR
1001134	404	GG	CategoryDesc	G1
1001134	404	GG	DG	false
1001134	404	GG	IMG	https://v.imgi.no/6241464c-d2dd-4ee7-91d0-054294bb62ee.jpg
1001134	404	GG	KIT	N
1001134	404	GG	LC	Expiring
1001134	404	GG	measured	Y
1001134	404	GG	SalesPrice	35.00
1001134	404	GG	SPG	Dirbutik
1001134	404	GG	ST	false
1001134	404	GG	SupplierItemId	SFG15
1001145	404	GG	CategoryDesc	G1
1001145	404	GG	DG	false
1001145	404	GG	IMG	https://v.imgi.no/c0ec7ddb-2fd0-4847-b41e-43c8dd3f00cc.jpg
1001145	404	GG	IntroDate	1999-11-15
1001145	404	GG	KIT	N
1001145	404	GG	LC	Expiring
1001145	404	GG	measured	Y
1001145	404	GG	SalesPrice	169.00
1001145	404	GG	SPG	Dirbutik
1001145	404	GG	ST	false
1001145	404	GG	StoreQuantity	5.0
1001145	404	GG	SupplierItemId	DL-2435014
1001146	404	GG	CategoryDesc	G1
1001146	404	GG	DG	false
1001146	404	GG	IMG	https://v.imgi.no/c0ec7ddb-2fd0-4847-b41e-43c8dd3f00cc.jpg
1001146	404	GG	IntroDate	1999-11-15
1001146	404	GG	KIT	N
1001146	404	GG	LC	Expiring
1001146	404	GG	measured	Y
1001146	404	GG	SalesPrice	189.00
1001146	404	GG	SPG	Dirbutik
1001146	404	GG	ST	false
1001146	404	GG	StoreQuantity	5.0
1001146	404	GG	SupplierItemId	DL-2435022
1001147	404	GG	CategoryDesc	G1
1001147	404	GG	DG	false
1001147	404	GG	IMG	https://v.imgi.no/c0ec7ddb-2fd0-4847-b41e-43c8dd3f00cc.jpg
1001147	404	GG	KIT	N
1001147	404	GG	LC	Expiring
1001147	404	GG	measured	Y
1001147	404	GG	SalesPrice	229.00
1001147	404	GG	SPG	Dirbutik
1001147	404	GG	ST	false
1001147	404	GG	SupplierItemId	DL-2435030
1001148	404	GG	CategoryDesc	G1
1001148	404	GG	DG	false
1001148	404	GG	IMG	https://v.imgi.no/c0ec7ddb-2fd0-4847-b41e-43c8dd3f00cc.jpg
1001148	404	GG	IntroDate	1999-11-15
1001148	404	GG	KIT	N
1001148	404	GG	LC	Expiring
1001148	404	GG	measured	Y
1001148	404	GG	SalesPrice	289.00
1001148	404	GG	SPG	Dirbutik
1001148	404	GG	ST	false
1001148	404	GG	StoreQuantity	1.0
1001148	404	GG	SupplierItemId	DL-2435048
1001150	404	GG	CategoryDesc	G1
1001150	404	GG	DG	false
1001150	404	GG	IMG	https://v.imgi.no/3acc8566-311c-401b-adbe-314f607a27b3.jpg
1001150	404	GG	IntroDate	1999-11-16
1001150	404	GG	KIT	N
1001150	404	GG	LC	Expiring
1001150	404	GG	measured	Y
1001150	404	GG	SalesPrice	99.90
1001150	404	GG	SPG	Dirbutik
1001150	404	GG	ST	false
1001150	404	GG	StoreQuantity	5.0
1001150	404	GG	SupplierItemId	DL-2435212
1001151	404	GG	CategoryDesc	G1
1001151	404	GG	DG	false
1001151	404	GG	IMG	https://v.imgi.no/3acc8566-311c-401b-adbe-314f607a27b3.jpg
1001151	404	GG	IntroDate	1999-11-16
1001151	404	GG	KIT	N
1001151	404	GG	LC	Expiring
1001151	404	GG	measured	Y
1001151	404	GG	SalesPrice	139.00
1001151	404	GG	SPG	Dirbutik
1001151	404	GG	ST	false
1001151	404	GG	StoreQuantity	5.0
1001151	404	GG	SupplierItemId	DL-2435220
1001156	404	GG	CategoryDesc	G1
1001156	404	GG	DG	false
1001156	404	GG	IMG	https://v.imgi.no/d7d1da2c-f7e5-401b-b402-15827893eb5b.jpg
1001156	404	GG	IntroDate	1999-11-16
1001156	404	GG	KIT	N
1001156	404	GG	LC	Expiring
1001156	404	GG	measured	Y
1001156	404	GG	SalesPrice	159.00
1001156	404	GG	SPG	Dirbutik
1001156	404	GG	ST	false
1001156	404	GG	StoreQuantity	5.0
1001156	404	GG	SupplierItemId	DL-242015
1001157	404	GG	CategoryDesc	G1
1001157	404	GG	DG	false
1001157	404	GG	IMG	https://v.imgi.no/d7d1da2c-f7e5-401b-b402-15827893eb5b.jpg
1001157	404	GG	IntroDate	1999-11-16
1001157	404	GG	KIT	N
1001157	404	GG	LC	Expiring
1001157	404	GG	measured	Y
1001157	404	GG	SalesPrice	199.00
1001157	404	GG	SPG	Dirbutik
1001157	404	GG	ST	false
1001157	404	GG	StoreQuantity	5.0
1001157	404	GG	SupplierItemId	DL-2435337
1001163	404	GG	CategoryDesc	G1
1001163	404	GG	DG	false
1001163	404	GG	IMG	https://v.imgi.no/7d1f2b40-476c-4879-a791-44b30f427226.jpg
1001163	404	GG	IntroDate	1999-11-16
1001163	404	GG	KIT	N
1001163	404	GG	LC	Expiring
1001163	404	GG	measured	Y
1001163	404	GG	SalesPrice	169.00
1001163	404	GG	SPG	Dirbutik
1001163	404	GG	ST	false
1001163	404	GG	StoreQuantity	5.0
1001163	404	GG	SupplierItemId	DL-2435618BR
1001165	404	GG	CategoryDesc	G1
1001165	404	GG	DG	false
1001165	404	GG	IMG	https://v.imgi.no/7d1f2b40-476c-4879-a791-44b30f427226.jpg
1001165	404	GG	IntroDate	1999-11-16
1001165	404	GG	KIT	N
1001165	404	GG	LC	Expiring
1001165	404	GG	measured	Y
1001165	404	GG	SalesPrice	269.00
1001165	404	GG	SPG	Dirbutik
1001165	404	GG	ST	false
1001165	404	GG	StoreQuantity	1.0
1001165	404	GG	SupplierItemId	DL-2435634
1001173	404	GG	CategoryDesc	G1
1001173	404	GG	DG	false
1001173	404	GG	IMG	https://v.imgi.no/c7e784f7-feab-4533-a274-0980a8275722.jpg
1001173	404	GG	IntroDate	1999-11-16
1001173	404	GG	KIT	N
1001173	404	GG	LC	Expiring
1001173	404	GG	measured	Y
1001173	404	GG	SalesPrice	249.00
1001173	404	GG	SPG	Dirbutik
1001173	404	GG	ST	false
1001173	404	GG	StoreQuantity	5.0
1001173	404	GG	SupplierItemId	DL-2436012
1001176	404	GG	CategoryDesc	G1
1001176	404	GG	DG	false
1001176	404	GG	IMG	https://v.imgi.no/c7e784f7-feab-4533-a274-0980a8275722.jpg
1001176	404	GG	IntroDate	1999-11-16
1001176	404	GG	KIT	N
1001176	404	GG	LC	Expiring
1001176	404	GG	measured	Y
1001176	404	GG	SalesPrice	509.00
1001176	404	GG	SPG	Dirbutik
1001176	404	GG	ST	false
1001176	404	GG	StoreQuantity	1.0
1001176	404	GG	SupplierItemId	DL-2436046
1001192	404	GG	CategoryDesc	G1
1001192	404	GG	DG	false
1001192	404	GG	IMG	https://v.imgi.no/5eb8a5a3-22ab-410e-9477-2d860bbe5315.jpg
1001192	404	GG	IntroDate	1999-11-16
1001192	404	GG	KIT	N
1001192	404	GG	LC	Expiring
1001192	404	GG	measured	Y
1001192	404	GG	SalesPrice	35.00
1001192	404	GG	SPG	Dirbutik
1001192	404	GG	ST	false
1001192	404	GG	StoreQuantity	5.0
1001192	404	GG	SupplierItemId	SFG20
1001193	404	GG	CategoryDesc	G1
1001193	404	GG	DG	false
1001193	404	GG	IMG	https://v.imgi.no/ecf303ed-13a8-467c-bdc4-255dd33ffa48.jpg
1001193	404	GG	IntroDate	1999-11-16
1001193	404	GG	KIT	N
1001193	404	GG	LC	Expiring
1001193	404	GG	measured	Y
1001193	404	GG	SalesPrice	109.00
1001193	404	GG	SPG	Dirbutik
1001193	404	GG	ST	false
1001193	404	GG	StoreQuantity	5.0
1001193	404	GG	SupplierItemId	G206015
1001223	404	GG	CategoryDesc	G1
1001223	404	GG	DG	false
1001223	404	GG	IMG	https://v.imgi.no/82a6b77a-d065-481e-bbd8-75c20f6ef562.jpg
1001223	404	GG	IntroDate	1999-11-16
1001223	404	GG	KIT	N
1001223	404	GG	LC	Expiring
1001223	404	GG	measured	Y
1001223	404	GG	SalesPrice	89.90
1001223	404	GG	SPG	Dirbutik
1001223	404	GG	ST	false
1001223	404	GG	StoreQuantity	1.0
1001223	404	GG	SupplierItemId	DL-EA5066
1001224	404	GG	CategoryDesc	G1
1001224	404	GG	DG	false
1001224	404	GG	IMG	https://v.imgi.no/d3380871-4ebf-40b4-97d1-f40438430a90.jpg
1001224	404	GG	IntroDate	1999-11-16
1001224	404	GG	KIT	N
1001224	404	GG	LC	Expiring
1001224	404	GG	measured	Y
1001224	404	GG	SalesPrice	34.90
1001224	404	GG	SPG	Dirbutik
1001224	404	GG	ST	false
1001224	404	GG	StoreQuantity	5.0
1001224	404	GG	SupplierItemId	ID1491
1001225	404	GG	CategoryDesc	G1
1001225	404	GG	DG	false
1001225	404	GG	IMG	https://v.imgi.no/7f836f11-0747-4a47-9a5b-fd0111d3a68a.jpg
1001225	404	GG	IntroDate	1999-11-16
1001225	404	GG	KIT	N
1001225	404	GG	LC	Expiring
1001225	404	GG	measured	Y
1001225	404	GG	SalesPrice	59.90
1001225	404	GG	SPG	Dirbutik
1001225	404	GG	ST	false
1001225	404	GG	StoreQuantity	1.0
1001225	404	GG	SupplierItemId	DL-EA5061
1001227	404	GG	CategoryDesc	G1
1001227	404	GG	DG	false
1001227	404	GG	IMG	https://v.imgi.no/2507b0d2-54ca-489c-9ea0-9996fbce078d.jpg
1001227	404	GG	IntroDate	1999-11-16
1001227	404	GG	KIT	N
1001227	404	GG	LC	Expiring
1001227	404	GG	measured	Y
1001227	404	GG	SalesPrice	49.00
1001227	404	GG	SPG	Dirbutik
1001227	404	GG	ST	false
1001227	404	GG	StoreQuantity	5.0
1001227	404	GG	SupplierItemId	TP-975101
1001228	404	GG	CategoryDesc	G1
1001228	404	GG	DG	false
1001228	404	GG	IMG	https://v.imgi.no/2507b0d2-54ca-489c-9ea0-9996fbce078d.jpg
1001228	404	GG	IntroDate	1999-11-16
1001228	404	GG	KIT	N
1001228	404	GG	LC	Expiring
1001228	404	GG	measured	Y
1001228	404	GG	SalesPrice	149.00
1001228	404	GG	SPG	Dirbutik
1001228	404	GG	ST	false
1001228	404	GG	StoreQuantity	5.0
1001228	404	GG	SupplierItemId	DL-4316629
1001229	404	GG	CategoryDesc	G1
1001229	404	GG	DG	false
1001229	404	GG	IMG	https://v.imgi.no/2507b0d2-54ca-489c-9ea0-9996fbce078d.jpg
1001229	404	GG	IntroDate	1999-11-16
1001229	404	GG	KIT	N
1001229	404	GG	LC	Expiring
1001229	404	GG	measured	Y
1001229	404	GG	SalesPrice	49.00
1001229	404	GG	SPG	Dirbutik
1001229	404	GG	ST	false
1001229	404	GG	StoreQuantity	5.0
1001229	404	GG	SupplierItemId	DL-TM2531
1001249	404	GG	CategoryDesc	G1
1001249	404	GG	DG	false
1001249	404	GG	IMG	https://v.imgi.no/7b73bda3-aab1-4f34-a7c0-324f7032fde2.jpg
1001249	404	GG	IntroDate	1999-11-16
1001249	404	GG	KIT	N
1001249	404	GG	LC	Expiring
1001249	404	GG	measured	Y
1001249	404	GG	SalesPrice	159.00
1001249	404	GG	SPG	Dirbutik
1001249	404	GG	ST	false
1001249	404	GG	StoreQuantity	1.0
1001249	404	GG	SupplierItemId	244020
1001250	404	GG	CategoryDesc	G1
1001250	404	GG	DG	false
1001250	404	GG	IMG	https://v.imgi.no/96a17dc3-e289-4228-a258-0b9886002f6f.jpg
1001250	404	GG	KIT	N
1001250	404	GG	LC	Expiring
1001250	404	GG	measured	Y
1001250	404	GG	SalesPrice	249.00
1001250	404	GG	SPG	Dirbutik
1001250	404	GG	ST	false
1001250	404	GG	SupplierItemId	244021
1001254	404	GG	CategoryDesc	T2
1001254	404	GG	DG	false
1001254	404	GG	IMG	https://v.imgi.no/f1099250-197b-4146-bb6c-5d335c2e92ef.jpg
1001254	404	GG	IntroDate	2001-01-16
1001254	404	GG	KIT	N
1001254	404	GG	LC	Active
1001254	404	GG	LF	2026-03-02
1001254	404	GG	LT	2026-08-03
1001254	404	GG	measured	Y
1001254	404	GG	SalesPrice	249.00
1001254	404	GG	SPG	DC
1001254	404	GG	ST	false
1001254	404	GG	StoreQuantity	5.0
1001254	404	GG	SupplierItemId	6005-1
1001255	404	GG	CategoryDesc	T2
1001255	404	GG	DG	false
1001255	404	GG	IMG	https://v.imgi.no/3b1cf4a1-4a90-40c9-8b5b-8e93cc29c6ff.jpg
1001255	404	GG	IntroDate	2001-01-16
1001255	404	GG	KIT	N
1001255	404	GG	LC	Active
1001255	404	GG	LF	2026-03-02
1001255	404	GG	LT	2026-08-03
1001255	404	GG	measured	Y
1001255	404	GG	SalesPrice	249.00
1001255	404	GG	SPG	DC
1001255	404	GG	ST	false
1001255	404	GG	StoreQuantity	5.0
1001255	404	GG	SupplierItemId	6005-5
1001256	404	GG	CategoryDesc	T2
1001256	404	GG	DG	false
1001256	404	GG	IMG	https://v.imgi.no/dcc6a6c9-872b-4f46-bac2-dd06f1677c3f.jpg
1001256	404	GG	IntroDate	2001-01-16
1001256	404	GG	KIT	N
1001256	404	GG	LC	Active
1001256	404	GG	LF	2026-03-02
1001256	404	GG	LT	2026-08-03
1001256	404	GG	measured	Y
1001256	404	GG	SalesPrice	249.00
1001256	404	GG	SPG	DC
1001256	404	GG	ST	false
1001256	404	GG	StoreQuantity	5.0
1001256	404	GG	SupplierItemId	6004-1
1001257	404	GG	CategoryDesc	T2
1001257	404	GG	DG	false
1001257	404	GG	IMG	https://v.imgi.no/8aa38e25-70b3-45c4-bb14-2ce58d5d226f.jpg
1001257	404	GG	IntroDate	2001-01-16
1001257	404	GG	KIT	N
1001257	404	GG	LC	Active
1001257	404	GG	LF	2026-03-02
1001257	404	GG	LT	2026-08-03
1001257	404	GG	measured	Y
1001257	404	GG	SalesPrice	249.00
1001257	404	GG	SPG	DC
1001257	404	GG	ST	false
1001257	404	GG	StoreQuantity	5.0
1001257	404	GG	SupplierItemId	6004-5
1001265	404	GG	CategoryDesc	G1
1001265	404	GG	DG	false
1001265	404	GG	IMG	https://v.imgi.no/1795e80e-7478-4a07-8d21-b983b25e93ca.jpg
1001265	404	GG	IntroDate	1999-11-16
1001265	404	GG	KIT	N
1001265	404	GG	LC	Expiring
1001265	404	GG	measured	Y
1001265	404	GG	SalesPrice	109.00
1001265	404	GG	SPG	DC
1001265	404	GG	ST	false
1001265	404	GG	StoreQuantity	1.0
1001265	404	GG	SupplierItemId	TM2030R2804CZ
1001266	404	GG	CategoryDesc	G1
1001266	404	GG	DG	false
1001266	404	GG	IMG	https://v.imgi.no/1795e80e-7478-4a07-8d21-b983b25e93ca.jpg
1001266	404	GG	IntroDate	1999-11-16
1001266	404	GG	KIT	N
1001266	404	GG	LC	Expiring
1001266	404	GG	measured	Y
1001266	404	GG	SalesPrice	149.00
1001266	404	GG	SPG	DC
1001266	404	GG	ST	false
1001266	404	GG	StoreQuantity	1.0
1001266	404	GG	SupplierItemId	DL-4510497
1001267	404	GG	CategoryDesc	G1
1001267	404	GG	DG	false
1001267	404	GG	IMG	https://v.imgi.no/1795e80e-7478-4a07-8d21-b983b25e93ca.jpg
1001267	404	GG	IntroDate	1999-11-16
1001267	404	GG	KIT	N
1001267	404	GG	LC	Expiring
1001267	404	GG	measured	Y
1001267	404	GG	SalesPrice	199.00
1001267	404	GG	SPG	DC
1001267	404	GG	ST	false
1001267	404	GG	StoreQuantity	1.0
1001267	404	GG	SupplierItemId	TM2030R2806CZ
1001268	404	GG	CategoryDesc	G1
1001268	404	GG	DG	false
1001268	404	GG	IMG	https://v.imgi.no/1795e80e-7478-4a07-8d21-b983b25e93ca.jpg
1001268	404	GG	IntroDate	1999-11-16
1001268	404	GG	KIT	N
1001268	404	GG	LC	Expiring
1001268	404	GG	measured	Y
1001268	404	GG	SalesPrice	339.00
1001268	404	GG	SPG	Dirbutik
1001268	404	GG	ST	false
1001268	404	GG	StoreQuantity	1.0
1001268	404	GG	SupplierItemId	TM2030R2807CZ
1001285	404	GG	CategoryDesc	G1
1001285	404	GG	DG	false
1001285	404	GG	IMG	https://v.imgi.no/506fb27b-d2a7-488a-8b0c-5df7f900c876.jpg
1001285	404	GG	IntroDate	1999-11-16
1001285	404	GG	KIT	N
1001285	404	GG	LC	Expiring
1001285	404	GG	measured	Y
1001285	404	GG	SalesPrice	55.00
1001285	404	GG	SPG	Dirbutik
1001285	404	GG	ST	false
1001285	404	GG	StoreQuantity	5.0
1001285	404	GG	SupplierItemId	246140
1001568	404	GG	CategoryDesc	G1
1001568	404	GG	DG	false
1001568	404	GG	IMG	https://v.imgi.no/c5c288e9-1367-4e54-a9f3-57088d411b53.jpg
1001568	404	GG	IntroDate	1999-11-24
1001568	404	GG	KIT	N
1001568	404	GG	LC	Expiring
1001568	404	GG	measured	Y
1001568	404	GG	SalesPrice	1499.00
1001568	404	GG	SPG	DC
1001568	404	GG	ST	false
1001568	404	GG	StoreQuantity	1.0
1001568	404	GG	SupplierItemId	2407229
1001900	404	GG	CategoryDesc	H1
1001900	404	GG	Controlled	Y
1001900	404	GG	DG	false
1001900	404	GG	IMG	https://v.imgi.no/80a2318f-90a1-41ad-a054-ec6e8f8daba5.jpg
1001900	404	GG	IntroDate	1999-11-26
1001900	404	GG	KIT	N
1001900	404	GG	LC	Active
1001900	404	GG	measured	Y
1001900	404	GG	SalesPrice	59.90
1001900	404	GG	SPG	DC
1001900	404	GG	ST	false
1001900	404	GG	StoreQuantity	12.0
1001900	404	GG	SupplierItemId	41000
1002015	404	GG	CategoryDesc	G1
1002015	404	GG	DG	false
1002015	404	GG	IMG	https://v.imgi.no/4fbf0dcc-5c17-43fb-b587-036e1e658d6a.jpg
1002015	404	GG	KIT	N
1002015	404	GG	LC	Expiring
1002015	404	GG	measured	Y
1002015	404	GG	SalesPrice	599.00
1002015	404	GG	SPG	DC
1002015	404	GG	ST	false
1002015	404	GG	SupplierItemId	41
1002016	404	GG	CategoryDesc	G1
1002016	404	GG	DG	false
1002016	404	GG	IMG	https://v.imgi.no/1173be65-ed8b-4642-813a-2cfd51929f01.jpg
1002016	404	GG	IntroDate	2000-01-14
1002016	404	GG	KIT	N
1002016	404	GG	LC	Expiring
1002016	404	GG	measured	Y
1002016	404	GG	SalesPrice	79.90
1002016	404	GG	SPG	DC
1002016	404	GG	ST	false
1002016	404	GG	StoreQuantity	1.0
1002016	404	GG	SupplierItemId	42
1002017	404	GG	CategoryDesc	G1
1002017	404	GG	DG	false
1002017	404	GG	IMG	https://v.imgi.no/d52459cc-4174-4288-950d-ec7850720266.jpg
1002017	404	GG	IntroDate	2000-01-14
1002017	404	GG	KIT	N
1002017	404	GG	LC	Expiring
1002017	404	GG	LF	2026-03-30
1002017	404	GG	LT	2026-09-28
1002017	404	GG	measured	Y
1002017	404	GG	SalesPrice	425.00
1002017	404	GG	SPG	DC
1002017	404	GG	ST	false
1002017	404	GG	StoreQuantity	1.0
1002017	404	GG	SupplierItemId	603011
1002081	404	GG	CategoryDesc	G1
1002081	404	GG	DG	false
1002081	404	GG	IMG	https://v.imgi.no/f9772c1d-01c4-4115-9a3a-531e46126a04.jpg
1002081	404	GG	IntroDate	1999-12-31
1002081	404	GG	KIT	N
1002081	404	GG	LC	Expiring
1002081	404	GG	measured	Y
1002081	404	GG	SalesPrice	349.00
1002081	404	GG	SPG	Dirbutik
1002081	404	GG	ST	false
1002081	404	GG	StoreQuantity	1.0
1002081	404	GG	SupplierItemId	520674
1002084	404	GG	CategoryDesc	T2
1002084	404	GG	Controlled	Y
1002084	404	GG	DG	false
1002084	404	GG	IMG	https://v.imgi.no/05f73473-7768-4306-ae33-ea403f057372.jpg
1002084	404	GG	IntroDate	1999-12-31
1002084	404	GG	KIT	N
1002084	404	GG	LC	Active
1002084	404	GG	measured	Y
1002084	404	GG	SalesPrice	2899.00
1002084	404	GG	SPG	DC
1002084	404	GG	ST	false
1002084	404	GG	StoreQuantity	4.0
1002084	404	GG	SupplierItemId	71115
1002086	404	GG	CategoryDesc	T2
1002086	404	GG	Controlled	Y
1002086	404	GG	DG	false
1002086	404	GG	IMG	https://v.imgi.no/b3eaa25d-bdb4-4e48-a3f1-945c6b19e749.jpg
1002086	404	GG	IntroDate	1999-12-31
1002086	404	GG	KIT	N
1002086	404	GG	LC	Active
1002086	404	GG	measured	Y
1002086	404	GG	SalesPrice	1799.00
1002086	404	GG	SPG	DC
1002086	404	GG	ST	false
1002086	404	GG	StoreQuantity	8.0
1002086	404	GG	SupplierItemId	71110
1002087	404	GG	CategoryDesc	T2
1002087	404	GG	Controlled	Y
1002087	404	GG	DG	false
1002087	404	GG	IMG	https://v.imgi.no/fe0a2082-f35d-4001-8c65-874f57d06016.jpg
1002087	404	GG	IntroDate	1999-12-31
1002087	404	GG	KIT	N
1002087	404	GG	LC	Active
1002087	404	GG	measured	Y
1002087	404	GG	SalesPrice	179.00
1002087	404	GG	SPG	DC
1002087	404	GG	ST	false
1002087	404	GG	StoreQuantity	5.0
1002087	404	GG	SupplierItemId	71422
1002100	404	GG	CategoryDesc	T2
1002100	404	GG	DG	false
1002100	404	GG	IMG	https://v.imgi.no/e437489e-dd8b-4a23-a0e8-7dc9bcb8fcbc.jpg
1002100	404	GG	IntroDate	1999-12-31
1002100	404	GG	KIT	N
1002100	404	GG	LC	Active
1002100	404	GG	measured	Y
1002100	404	GG	SalesPrice	209.00
1002100	404	GG	SPG	Dirbutik
1002100	404	GG	ST	false
1002100	404	GG	StoreQuantity	6.0
1002100	404	GG	SupplierItemId	994791
1002112	404	GG	CategoryDesc	T2
1002112	404	GG	Controlled	Y
1002112	404	GG	DG	false
1002112	404	GG	IMG	https://v.imgi.no/e31d9275-6a83-48e5-bea2-e6e1b015474e.jpg
1002112	404	GG	IntroDate	1999-12-31
1002112	404	GG	KIT	N
1002112	404	GG	LC	Active
1002112	404	GG	measured	Y
1002112	404	GG	SalesPrice	169.00
1002112	404	GG	SPG	DC
1002112	404	GG	ST	false
1002112	404	GG	StoreQuantity	42.0
1002112	404	GG	SupplierItemId	71410
1002284	404	GG	CategoryDesc	G3
1002284	404	GG	DG	false
1002284	404	GG	IMG	https://v.imgi.no/7dd3ff38-ecd7-44a0-8c7a-919b7741c4b6.jpg
1002284	404	GG	IntroDate	2021-03-17
1002284	404	GG	KIT	N
1002284	404	GG	LC	Expiring
1002284	404	GG	LF	2026-06-15
1002284	404	GG	LT	2026-11-02
1002284	404	GG	measured	Y
1002284	404	GG	SalesPrice	99.00
1002284	404	GG	SPG	DC
1002284	404	GG	ST	true
1002284	404	GG	StoreQuantity	1.0
1002284	404	GG	SupplierItemId	874058
1002661	404	GG	CategoryDesc	T2
1002661	404	GG	Controlled	Y
1002661	404	GG	DG	false
1002661	404	GG	IMG	https://v.imgi.no/7aa4e803-4c35-4ced-b44f-e99794749159.jpg
1002661	404	GG	IntroDate	1999-12-31
1002661	404	GG	KIT	N
1002661	404	GG	LC	Active
1002661	404	GG	LF	2026-03-02
1002661	404	GG	LT	2026-08-03
1002661	404	GG	measured	Y
1002661	404	GG	SalesPrice	279.00
1002661	404	GG	SPG	DC
1002661	404	GG	ST	false
1002661	404	GG	StoreQuantity	10.0
1002661	404	GG	SupplierItemId	6059-1
1002662	404	GG	CategoryDesc	T2
1002662	404	GG	DG	false
1002662	404	GG	IMG	https://v.imgi.no/99b27ac3-99a8-4d23-98d0-267e6d9f974b.jpg
1002662	404	GG	IntroDate	1999-12-31
1002662	404	GG	KIT	N
1002662	404	GG	LC	Active
1002662	404	GG	LF	2026-03-02
1002662	404	GG	LT	2026-08-03
1002662	404	GG	measured	Y
1002662	404	GG	SalesPrice	279.00
1002662	404	GG	SPG	DC
1002662	404	GG	ST	false
1002662	404	GG	StoreQuantity	10.0
1002662	404	GG	SupplierItemId	6060-1
1002682	404	GG	CategoryDesc	T2
1002682	404	GG	DG	false
1002682	404	GG	IMG	https://v.imgi.no/4e2420e9-3827-470d-b7c0-464cc72fe814.jpg
1002682	404	GG	IntroDate	1999-12-31
1002682	404	GG	KIT	N
1002682	404	GG	LC	Active
1002682	404	GG	LF	2026-03-02
1002682	404	GG	LT	2026-08-03
1002682	404	GG	measured	Y
1002682	404	GG	SalesPrice	299.00
1002682	404	GG	SPG	DC
1002682	404	GG	ST	false
1002682	404	GG	StoreQuantity	4.0
1002682	404	GG	SupplierItemId	5302
1002683	404	GG	CategoryDesc	T2
1002683	404	GG	DG	false
1002683	404	GG	IMG	https://v.imgi.no/3d893c86-41bd-40a9-8daf-99c334f2d9f9.jpg
1002683	404	GG	IntroDate	1999-12-31
1002683	404	GG	KIT	N
1002683	404	GG	LC	Active
1002683	404	GG	LF	2026-03-02
1002683	404	GG	LT	2026-08-03
1002683	404	GG	measured	Y
1002683	404	GG	SalesPrice	149.00
1002683	404	GG	SPG	DC
1002683	404	GG	ST	false
1002683	404	GG	StoreQuantity	12.0
1002683	404	GG	SupplierItemId	5295
1002694	404	GG	CategoryDesc	G1
1002694	404	GG	DG	false
